Date,Predicted Volatility (Transformer),Actual Volatility
2022-12-23,0.012206564,0.012724579662255393
2022-12-27,0.012179527,0.011310859985227188
2022-12-28,0.01125816,0.011160787634733719
2022-12-29,0.010777465,0.013355854000407435
2022-12-30,0.011054319,0.011048388011668561
2023-01-03,0.011602579,0.010450695802112322
2023-01-04,0.010115037,0.010369687591515036
2023-01-05,0.010753125,0.011085100250791456
2023-01-06,0.012760473,0.012447241847958663
2023-01-09,0.012133222,0.011436033299053938
2023-01-10,0.011073822,0.011517705431243244
2023-01-11,0.0136043,0.011743143017801674
2023-01-12,0.010919486,0.010351929979131287
2023-01-13,0.013176888,0.009466219656513026
2023-01-17,0.011563992,0.009450307324220574
2023-01-18,0.009459273,0.011127505861092584
2023-01-19,0.012834678,0.011382207550371897
2023-01-20,0.009227161,0.01155681810100241
2023-01-23,0.012144606,0.010065938904986527
2023-01-24,0.010860808,0.010065014575442358
2023-01-25,0.0115969125,0.01000026732919574
2023-01-26,0.0125659015,0.009849416642882384
2023-01-27,0.007888155,0.009834705030464313
2023-01-30,0.011695784,0.010873193931210145
2023-01-31,0.012485111,0.011665316208318567
2023-02-01,0.013075916,0.010004525973394789
2023-02-02,0.012421226,0.00945199629804559
2023-02-03,0.013064525,0.009976237071432805
2023-02-06,0.010614912,0.01005402829532156
2023-02-07,0.011369337,0.010507020374917308
2023-02-08,0.0106819365,0.011464325675456256
2023-02-09,0.011288216,0.011532639688632832
2023-02-10,0.011551161,0.011527466055534284
2023-02-13,0.012648786,0.010961797490893028
2023-02-14,0.010054948,0.010230048499644134
2023-02-15,0.016749525,0.009753898007045297
2023-02-16,0.009703105,0.009413256399534095
2023-02-17,0.012156072,0.00896297199710789
2023-02-21,0.012930357,0.010705813407275663
2023-02-22,0.012132746,0.009258575737316312
2023-02-23,0.011115713,0.009343178305282014
2023-02-24,0.010202179,0.009539217198626744
2023-02-27,0.011288185,0.009622598133864882
2023-02-28,0.010640808,0.008213050449271394
2023-03-01,0.010768005,0.008120413956644977
2023-03-02,0.011505436,0.008717744169701142
2023-03-03,0.012462623,0.010004663942372382
2023-03-06,0.012780088,0.010005015148497153
2023-03-07,0.014845014,0.00916634916233739
2023-03-08,0.012338699,0.009169599107618128
2023-03-09,0.011373275,0.01068047001678428
2023-03-10,0.014101272,0.011019737019381148
2023-03-13,0.012669349,0.01081662137099302
2023-03-14,0.013097218,0.012490246429207043
2023-03-15,0.011394884,0.012573756380597365
2023-03-16,0.010010208,0.01361868560093817
2023-03-17,0.014686482,0.012719528249740401
2023-03-20,0.01700959,0.013337710358012967
2023-03-21,0.010567399,0.013199276071179012
2023-03-22,0.012196841,0.014279925334128623
2023-03-23,0.012184763,0.012933554826760892
2023-03-24,0.011245046,0.011974094861049838
2023-03-27,0.010738742,0.011874064176993205
2023-03-28,0.011023169,0.010875064863644243
2023-03-29,0.0115893595,0.011308310020372987
2023-03-30,0.010079109,0.010257138313244683
2023-03-31,0.010739864,0.009633197829140575
2023-04-03,0.012797748,0.009443870586227436
2023-04-04,0.0120933885,0.009235323656956125
2023-04-05,0.01107076,0.006732034446204609
2023-04-06,0.013557691,0.006488105624143946
2023-04-10,0.010890894,0.006476504530079903
2023-04-11,0.013128859,0.006552285239775027
2023-04-12,0.011536567,0.00674189481762215
2023-04-13,0.009427854,0.006488059901553507
2023-04-14,0.012830201,0.006626494721393393
2023-04-17,0.009202751,0.005252810965179488
2023-04-18,0.012124726,0.005185017975816322
2023-04-19,0.01082922,0.00476819454302704
2023-04-20,0.011545709,0.005145252957152098
2023-04-21,0.012556399,0.005053432388899548
2023-04-24,0.00788002,0.00505465976990071
2023-04-25,0.011650162,0.007327705906457794
2023-04-26,0.012500255,0.007342699032224548
2023-04-27,0.013083288,0.008892550673596209
2023-04-28,0.012450976,0.009234952351646324
2023-05-01,0.0130258305,0.009187953844918953
2023-05-02,0.0105718365,0.009894055532531138
2023-05-03,0.011366867,0.010091728571793397
2023-05-04,0.010685574,0.010163645844264596
2023-05-05,0.011235295,0.011949626240288641
2023-05-08,0.011532226,0.011944028872179347
2023-05-09,0.01259906,0.010695866528182756
2023-05-10,0.010060135,0.01055996178177426
2023-05-11,0.01676107,0.008573897686781889
2023-05-12,0.009760751,0.008061515559999002
2023-05-15,0.012152906,0.008178137948089904
2023-05-16,0.012906197,0.007628830452682066
2023-05-17,0.012114243,0.008071198833847843
2023-05-18,0.011082394,0.007772898952681786
2023-05-19,0.010174344,0.0059007678261603705
2023-05-22,0.011268167,0.005905623166435189
2023-05-23,0.010637442,0.006939227425158425
2023-05-24,0.01078551,0.007274980077449943
2023-05-25,0.012393857,0.007811552073827596
2023-05-26,0.01247721,0.008689996013806739
2023-05-30,0.012784246,0.008695567403581687
2023-05-31,0.014858257,0.008640823835466114
2023-06-01,0.012330043,0.00841705618618118
2023-06-02,0.011371769,0.008996734898945317
2023-06-05,0.014092056,0.009008976555542333
2023-06-06,0.012628684,0.008988222844502415
2023-06-07,0.013077556,0.008333021393221656
2023-06-08,0.011307705,0.007548918763351404
2023-06-09,0.009990971,0.007374306961485757
2023-06-12,0.014696312,0.006879139354498496
2023-06-13,0.017018417,0.006891077960013682
2023-06-14,0.010584665,0.0060825322162427605
2023-06-15,0.0121451495,0.006332922603820741
2023-06-16,0.012198955,0.005784534173009214
2023-06-20,0.011230019,0.006111781595282551
2023-06-21,0.010714751,0.006582923950139261
2023-06-22,0.010952776,0.005946420588331309
2023-06-23,0.011581718,0.0066431499834355414
2023-06-26,0.010007686,0.006862850160363852
2023-06-27,0.010745021,0.007150411035070768
2023-06-28,0.012806923,0.006873752248737947
2023-06-29,0.012116308,0.006970651670829494
2023-06-30,0.01109051,0.006953515318144157
2023-07-03,0.0135903135,0.0068013837719304625
2023-07-05,0.010868763,0.006578437458284212
2023-07-06,0.013110494,0.006962410639773854
2023-07-07,0.011534298,0.006985956660999593
2023-07-10,0.009407117,0.006393793990272769
2023-07-11,0.012821261,0.006240167284814277
2023-07-12,0.009188776,0.00579408029219867
2023-07-13,0.0120543,0.006064920292842493
2023-07-14,0.010818509,0.006182212429342778
2023-07-17,0.011513271,0.005218592946116653
2023-07-18,0.012525267,0.005500741350926588
2023-07-19,0.0077916165,0.005325332020695671
2023-07-20,0.011588927,0.004897229000138253
2023-07-21,0.012423874,0.0046462227878687305
2023-07-24,0.013013574,0.004661380528246251
2023-07-25,0.012451483,0.004502459057150429
2023-07-26,0.013019503,0.004259802157021525
2023-07-27,0.010572349,0.0044020914869781595
2023-07-28,0.01138023,0.005144133638244778
2023-07-31,0.010706534,0.005097621481820878
2023-08-01,0.011152366,0.004822991533389341
2023-08-02,0.011530697,0.006619769025334329
2023-08-03,0.012575931,0.006410440830098479
2023-08-04,0.010075134,0.006518683336093039
2023-08-07,0.016782936,0.0070649115257110364
2023-08-08,0.009752658,0.00702480267759293
2023-08-09,0.012100578,0.0071896454661194336
2023-08-10,0.012910591,0.007058896270903492
2023-08-11,0.012025484,0.005972010779613864
2023-08-14,0.011086446,0.006325834093478744
2023-08-15,0.010165561,0.006974931896647672
2023-08-16,0.011204245,0.006067798519864151
2023-08-17,0.010597425,0.00630397013463336
2023-08-18,0.010692772,0.006333292802815075
2023-08-21,0.012373517,0.005949722987375863
2023-08-22,0.011338407,0.005923372378608091
2023-08-23,0.012687351,0.007027697823148231
2023-08-24,0.014640931,0.008094828127387562
2023-08-25,0.012046843,0.008599827099564873
2023-08-28,0.011142756,0.008659850721499086
2023-08-29,0.013812164,0.009106835078820518
2023-08-30,0.012393498,0.008579118706027237
2023-08-31,0.012832476,0.007970848050718593
2023-09-01,0.011040726,0.007913805150277524
2023-09-05,0.009773292,0.008156853666747219
2023-09-06,0.014464872,0.008538448809907435
2023-09-07,0.016731743,0.00799299016842222
2023-09-08,0.010424136,0.006308940391216158
2023-09-11,0.011900735,0.0062752829948885015
2023-09-12,0.011977951,0.006481253081966393
2023-09-13,0.011074362,0.0044160243052288675
2023-09-14,0.010474595,0.005149970463808469
2023-09-15,0.010723542,0.006570045486139328
2023-09-18,0.011292932,0.00654854441316012
2023-09-19,0.009728497,0.006474936099453304
2023-09-20,0.010534091,0.006774022941065307
2023-09-21,0.01257224,0.008315815326418929
2023-09-22,0.011984733,0.00820309857671067
2023-09-25,0.010964115,0.007891931186667315
2023-09-26,0.013456558,0.009380874850871404
2023-09-27,0.010697342,0.009337699620202342
2023-09-28,0.0128832115,0.00887708965021505
2023-09-29,0.01138048,0.00845903862303617
2023-10-02,0.00919007,0.008327197588602498
2023-10-03,0.012675831,0.008768604105951247
2023-10-04,0.009096746,0.009434228748106432
2023-10-05,0.011782564,0.008307400565053644
2023-10-06,0.010612087,0.009373303891570985
2023-10-09,0.011316601,0.00954160342427531
2023-10-10,0.012301501,0.006951274822247732
2023-10-11,0.007530296,0.006952967602724165
2023-10-12,0.011298646,0.007307190638055393
2023-10-13,0.012144343,0.007529085695739411
2023-10-16,0.01277824,0.008069356376832326
2023-10-17,0.012201539,0.00608034233196095
2023-10-18,0.012832716,0.00783243390242262
2023-10-19,0.0104774125,0.008501950963780472
2023-10-20,0.01131019,0.008381610778521726
2023-10-23,0.010535398,0.007840436840168507
2023-10-24,0.011008008,0.008126978944761675
2023-10-25,0.0114474,0.008519070788723137
2023-10-26,0.012258909,0.008861795675935409
2023-10-27,0.009841248,0.00886208392293004
2023-10-30,0.016447578,0.009148297624038735
2023-10-31,0.009437358,0.009657503160211878
2023-11-01,0.01183416,0.010159206144292596
2023-11-02,0.012627194,0.011705007849062844
2023-11-03,0.0116441855,0.010910695036005955
2023-11-06,0.010911492,0.01078241342098901
2023-11-07,0.010005753,0.010693654124353982
2023-11-08,0.011065098,0.008876672550117202
2023-11-09,0.010433548,0.007994557875395386
2023-11-10,0.010434983,0.007832134814239791
2023-11-13,0.012096356,0.008026706872842569
2023-11-14,0.01121659,0.009119423012670177
2023-11-15,0.012607938,0.009142209615440157
2023-11-16,0.0148202395,0.008023587501344442
2023-11-17,0.01219786,0.00791840741203414
2023-11-20,0.011283628,0.008018692169684104
2023-11-21,0.01392537,0.008274059177992604
2023-11-22,0.012512698,0.008211998633885427
2023-11-24,0.012957514,0.007278615247362126
2023-11-27,0.011180603,0.006472870034692437
2023-11-28,0.009914355,0.0063565782228642825
2023-11-29,0.014581229,0.0029503466425134057
2023-11-30,0.016870769,0.0030343085737632547
2023-12-01,0.010532184,0.0033372606261422824
2023-12-04,0.01204687,0.003990632876310956
2023-12-05,0.0120611675,0.0032386889006566673
2023-12-06,0.011144535,0.0034618911191245127
2023-12-07,0.01061224,0.0040560653688590355
2023-12-08,0.010879762,0.004213327791839426
2023-12-11,0.0114424415,0.004161175887385627
2023-12-12,0.009896855,0.004274476928019889
2023-12-13,0.010659025,0.0054961818507493
2023-12-14,0.012616746,0.005496844546791966
2023-12-15,0.012112267,0.005637198115483555
2023-12-18,0.0110262055,0.0050048978131596285
2023-12-19,0.013543568,0.004839029789636302
2023-12-20,0.010800006,0.008412260914105293
2023-12-21,0.012992328,0.00859990486499673
2023-12-22,0.01148956,0.008596117709839202
2023-12-26,0.00928348,0.008602528700447306
2023-12-27,0.012793502,0.008576502758022856
2023-12-28,0.009171571,0.007662363530740652
2023-12-29,0.01194205,0.007737075902108131
2024-01-02,0.010744575,0.007979223090045283
2024-01-03,0.011368499,0.008156061421106064
2024-01-04,0.012438099,0.007803287593175266
2024-01-05,0.0076730447,0.00524314601606401
2024-01-08,0.011385603,0.006065332230635985
2024-01-09,0.012267598,0.006050930484605187
2024-01-10,0.012857937,0.006164146405471774
2024-01-11,0.012371894,0.0061373991425284335
2024-01-12,0.012994136,0.006142328195834141
2024-01-16,0.010568292,0.006176629292464583
2024-01-17,0.011352808,0.006164219078142991
2024-01-18,0.010652116,0.005976412149062947
2024-01-19,0.011058916,0.00660229967232091
2024-01-22,0.011501434,0.006577057872669518
2024-01-23,0.012386029,0.005477027877888115
2024-01-24,0.00999874,0.005393859172524846
2024-01-25,0.016570032,0.0053919348044716734
2024-01-26,0.009596331,0.00542407613142841
2024-01-29,0.0119728455,0.005657106965361498
2024-01-30,0.012786433,0.0053678498812171835
2024-01-31,0.011757308,0.00790107350585002
2024-02-01,0.011050859,0.008433683619312845
2024-02-02,0.010095029,0.008177888199018862
2024-02-05,0.011099485,0.008382603719015598
2024-02-06,0.010502112,0.008377167856584787
2024-02-07,0.0105492985,0.008587885149436725
2024-02-08,0.01217553,0.00853934361355732
2024-02-09,0.011332045,0.008532546227443694
2024-02-12,0.012727634,0.008391899490215775
2024-02-13,0.011619528,0.00971533670319435
2024-02-14,0.011883093,0.007855758486940603
2024-02-15,0.010919953,0.007171186411104622
2024-02-16,0.013564667,0.006947896643092065
2024-02-20,0.012274721,0.00713751833372726
2024-02-21,0.012677095,0.007107567314726207
2024-02-22,0.010906079,0.009338259088106544
2024-02-23,0.009638136,0.009339650521862395
2024-02-26,0.014318054,0.009386896577751996
2024-02-27,0.01639083,0.009374838977119252
2024-02-28,0.01031911,0.007930001369171387
2024-02-29,0.011708061,0.007617132822170947
2024-03-01,0.011753553,0.007884673644822203
2024-03-04,0.0110086715,0.007611019072430589
2024-03-05,0.0103081195,0.008262207489312843
2024-03-06,0.010582975,0.008314113636799646
2024-03-07,0.011049377,0.006099325439070008
2024-03-08,0.009572388,0.006550961020241105
2024-03-11,0.010369348,0.00637812430499647
2024-03-12,0.012274946,0.007025963694840758
2024-03-13,0.011910017,0.0070441673458817595
2024-03-14,0.010842145,0.007132525528818191
2024-03-15,0.013278015,0.007059833742927711
2024-03-18,0.010644198,0.007429098097657446
2024-03-19,0.012688314,0.006572604102075309
2024-03-20,0.011274175,0.006898724545682709
2024-03-21,0.009022603,0.00639550069878405
2024-03-22,0.012583109,0.005939332595148196
2024-03-25,0.009050152,0.006111924608896187
2024-03-26,0.011571458,0.00534541919189981
2024-03-27,0.01048805,0.00589018282977304
2024-03-28,0.011120579,0.005782917425683499
2024-04-01,0.012109752,0.004850419102728429
2024-04-02,0.0074027423,0.005247768323488832
2024-04-03,0.011056762,0.004965404138671203
2024-04-04,0.011927914,0.005384289970501139
2024-04-05,0.012542224,0.006617945768211739
2024-04-08,0.0120111955,0.006620123540502893
2024-04-09,0.012720196,0.006573669297898548
2024-04-10,0.010474015,0.007242939201341624
2024-04-11,0.011241497,0.007073914357316356
2024-04-12,0.010453776,0.008172756217384605
2024-04-15,0.010950717,0.00875797461321735
2024-04-16,0.011404495,0.008699364836249932
2024-04-17,0.011968588,0.008610218535872623
2024-04-18,0.009652307,0.008054626727384943
2024-04-19,0.016090408,0.006769857584917339
2024-04-22,0.009184366,0.007964784599828181
2024-04-23,0.011734015,0.009315861745697113
2024-04-24,0.012253047,0.008987309092479714
2024-04-25,0.0112506375,0.008403626353645832
2024-04-26,0.0107993,0.008249444832984228
2024-04-29,0.009907208,0.007148512076927429
2024-04-30,0.010979162,0.008971760545492419
2024-05-01,0.010280855,0.008826921902485138
2024-05-02,0.0102640595,0.009229237391630804
2024-05-03,0.011821794,0.009159755524910128
2024-05-06,0.011191766,0.009251719817860063
2024-05-07,0.0124980835,0.008747067971001676
2024-05-08,0.011008228,0.008737487317344096
2024-05-09,0.010071337,0.00846450126610767
2024-05-10,0.01087629,0.008162413297067708
2024-05-13,0.013634097,0.008176821523750795
2024-05-14,0.012331804,0.00512080366051617
2024-05-15,0.012731713,0.004998964068940862
2024-05-16,0.011005153,0.0054316194026487906
2024-05-17,0.009613633,0.004708272445297653
2024-05-20,0.014343292,0.004074815042726021
2024-05-21,0.016441785,0.0040505799372226306
2024-05-22,0.010303265,0.004344270143078098
2024-05-23,0.011717436,0.00515551424226541
2024-05-24,0.011829768,0.005441116170763291
2024-05-28,0.011056388,0.005431320948829281
2024-05-29,0.010375953,0.005985964607379693
2024-05-30,0.010608516,0.004684809857951245
2024-05-31,0.011080061,0.005647916027578743
2024-06-03,0.009632112,0.005617292944013219
2024-06-04,0.010389051,0.005627239718249971
2024-06-05,0.012428705,0.006813312692551481
2024-06-06,0.011841341,0.00671091829452689
2024-06-07,0.010859331,0.006132194402018221
2024-06-10,0.013240705,0.005899473724653628
2024-06-11,0.010689377,0.0059228845713943535
2024-06-12,0.012801734,0.005550351704501635
2024-06-13,0.011244912,0.004565705544592951
2024-06-14,0.009119078,0.004232901679186156
2024-06-17,0.012558011,0.00450478579390084
2024-06-18,0.009029093,0.004470740652006836
2024-06-20,0.011587124,0.003776838303924842
2024-06-21,0.010487921,0.003907605905510366
2024-06-24,0.011237517,0.004038861547034798
2024-06-25,0.012101151,0.004076579895808563
2024-06-26,0.007478475,0.00400213143548717
2024-06-27,0.011249561,0.003319876928703349
2024-06-28,0.01202992,0.0036595262364064306
2024-07-01,0.012652334,0.003687298501855803
2024-07-02,0.011912548,0.0033181496824099582
2024-07-03,0.01263653,0.0034869144576640085
2024-07-05,0.010423464,0.003551989941352408
2024-07-08,0.011252805,0.003350425799079977
2024-07-09,0.01044509,0.0029757462605027496
2024-07-10,0.01101312,0.0037183109503572437
2024-07-11,0.011420761,0.0052133122256956405
2024-07-12,0.012075359,0.005388378421990038
2024-07-15,0.009605703,0.004917500771260645
2024-07-16,0.016196568,0.004978338487757242
2024-07-17,0.00918746,0.007315484217288129
2024-07-18,0.011816444,0.007791617781643242
2024-07-19,0.012345392,0.00775123255615457
2024-07-22,0.011509812,0.008542215496116013
2024-07-23,0.0107435,0.008546057779458027
2024-07-24,0.009911011,0.010326483435231954
2024-07-25,0.011078492,0.010205509812006784
2024-07-26,0.01033505,0.010796834793271195
2024-07-29,0.010384035,0.010696048935814585
2024-07-30,0.011945955,0.010233282280525802
2024-07-31,0.011149517,0.011269085427292568
2024-08-01,0.012468946,0.01173434529687359
2024-08-02,0.011039981,0.012905434654522359
2024-08-05,0.010066615,0.014406241225370502
2024-08-06,0.012494918,0.015264296296766441
2024-08-07,0.013544441,0.014081280862179085
2024-08-08,0.012260428,0.016472064015334457
2024-08-09,0.012630949,0.016028178385845446
2024-08-12,0.010894701,0.0160242240270264
2024-08-13,0.009529608,0.01699803819602072
2024-08-14,0.014270975,0.016184273897577373
2024-08-15,0.016325807,0.016501870473702687
2024-08-16,0.010260554,0.014800024833299305
2024-08-19,0.011585664,0.00898844109631043
2024-08-20,0.011731834,0.009426328689857618
2024-08-21,0.010983331,0.008225304685140518
2024-08-22,0.0102568455,0.007814958525523658
2024-08-23,0.010428725,0.008041058298272818
2024-08-26,0.010970414,0.008327111488843828
2024-08-27,0.009490297,0.007306719633852963
2024-08-28,0.010302084,0.007891267663931037
2024-08-29,0.012315413,0.006077658844436801
2024-08-30,0.011810665,0.006641878407037132
2024-09-03,0.010795151,0.009074870757666107
2024-09-04,0.013168237,0.009078144520580747
2024-09-05,0.010621585,0.008891430594060926
2024-09-06,0.012650241,0.009888234731843802
2024-09-09,0.011175268,0.009953202500320016
2024-09-10,0.009022201,0.010164174132157162
2024-09-11,0.0125161,0.010916005815011856
2024-09-12,0.009016967,0.011182693571319846
2024-09-13,0.011446355,0.011292485974131112
2024-09-16,0.010390835,0.010883593247570935
2024-09-17,0.011099524,0.008224750925950599
2024-09-18,0.01199209,0.00827851586877294
2024-09-19,0.007361905,0.009341282703269532
2024-09-20,0.011091724,0.006447622666300217
2024-09-23,0.011924142,0.006139544865583202
2024-09-24,0.012539684,0.006155646490582809
2024-09-25,0.011898475,0.006542026347466634
2024-09-26,0.012583576,0.006262726688546236
2024-09-27,0.0103989765,0.006296976548659586
2024-09-30,0.011206028,0.0063779046913882914
2024-10-01,0.0104006305,0.007331411709811406
2024-10-02,0.010925723,0.0072084540932188905
2024-10-03,0.011383394,0.004638813780906833
2024-10-04,0.011924433,0.005506675553864453
2024-10-07,0.009549711,0.006177945500160374
2024-10-08,0.016092978,0.006905114548040534
2024-10-09,0.009137412,0.006833814005188847
2024-10-10,0.011723913,0.006803548624690981
2024-10-11,0.012207909,0.006942030439905921
2024-10-14,0.011262904,0.007205484785824283
2024-10-15,0.010682201,0.006952190268264781
2024-10-16,0.009878711,0.006970882381799307
2024-10-17,0.010976693,0.00685600804992954
2024-10-18,0.0102513805,0.006494950956915502
2024-10-21,0.010281362,0.005423088954917635
2024-10-22,0.011841169,0.0049725782631241675
2024-10-23,0.011108186,0.0056864606203534335
2024-10-24,0.012415245,0.005673468392020042
2024-10-25,0.010964604,0.005332980082634121
2024-10-28,0.010007971,0.004643825067686562
2024-10-29,0.01242967,0.0038772070531305504
2024-10-30,0.013774364,0.003734687451788221
2024-10-31,0.012350225,0.007156506105983557
2024-11-01,0.012741833,0.007212623833351162
2024-11-04,0.011027112,0.007207381790874505
2024-11-05,0.009645499,0.008542470175196947
2024-11-06,0.014372419,0.011244598102146909
2024-11-07,0.016473027,0.011379544966183923
2024-11-08,0.0103203645,0.011336903322271032
2024-11-11,0.011717963,0.011364406833494434
2024-11-12,0.011870564,0.011523476774518145
2024-11-13,0.011079285,0.011369225543775193
2024-11-14,0.010420848,0.008940623208523745
2024-11-15,0.010567687,0.010441158677837823
2024-11-18,0.011128454,0.010322142981185
2024-11-19,0.009656722,0.009853430265534771
2024-11-20,0.0104170665,0.006025303449932108
2024-11-21,0.01248912,0.005690509618245554
2024-11-22,0.011854415,0.005601463941220517
2024-11-25,0.0108708,0.005696012448805287
2024-11-26,0.013248055,0.005899878030961828
2024-11-27,0.010714662,0.006025746322081963
2024-11-29,0.012845421,0.005684445607769056
2024-12-02,0.011247198,0.0026939520870309427
2024-12-03,0.009175281,0.0027775991900710084
2024-12-04,0.0125672575,0.0029862706380583376
2024-12-05,0.009054846,0.00323302705846466
2024-12-06,0.011596622,0.0031274923910268085
2024-12-09,0.010507403,0.0039012855912743494
2024-12-10,0.0112982895,0.004098282973324987
2024-12-11,0.012107188,0.004369212644431111
2024-12-12,0.0074863746,0.0046433593891130635
2024-12-13,0.011340837,0.0043736377964308385
